ConceptEn	ConceptIt	POS	Class	LetterCount	SyllableCount	FreqItWaC	LogFreqItWaC	FreqRepubblica	LogFreqRepubblica	FreqWikipedia	LogFreqWikipedia	MeanFamiliarityBlind	SDFamiliarityBlind	MeanFamiliaritySighted	SDFamiliaritySighted	FeaturesCountBlind	FeaturesCountSighted	DistinguishingFeaturesCountBlind	DistinguishingFeaturesPercentBlind	DistinguishingFeaturesCountSighted	DistinguishingFeaturesPercentSighted	AverageDistinctivenessAcrossFeatsBlind	AverageDistinctivenessAcrossFeatsSighted	MeanCueValidityBlind	MeanCueValiditySighted	IntercorrelatedFeatsCountBlind	IntercorrelatedFeatsPercentBlind	IntercorrelationalDensityBlind	IntercorrelatedFeatsCountSighted	IntercorrelatedFeatsPercentSighted	IntercorrelationalDensitySighted	FeatureEn	DistinguishingBlind	DistinguishingSighted	DistinctivenessBlind	DistinctivenessSighted	FeatureIt	FeatureTypeCoarse	FeatureTypeGranular	ConceptFeatureCountBlind	ConceptFeatureRankBlind	ConceptFeatureCountSighted	ConceptFeatureRankSighted	NegatedConceptFeatureBlind	NegatedConceptFeatureSighted
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	pencil_sharpener	D	D	1.000	1.000	temperino:temperamatite:punta_lapis:appunta_matita:appunta_lapis	eco:tax	eco:coo	4	14	2	37	POS	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	plastic	ND	ND	0.200	0.200	plastica	par	mad	2	33	2	37	POS	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	red	ND	ND	0.250	0.250	rosso:rossa	ppe	ppe	3	20	0	NA	POS	NA
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	rubber	D	NA	1.000	NA	gomma	tax:eco	eco:coo	2	33	0	NA	POS	NA
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	sheet	D	D	1.000	1.000	foglio	spa:eco	spa:eco	6	7	4	16	POS	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	sign	NA	D	NA	1.000	segno	eco	eco	0	NA	2	37	NA	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	small	ND	ND	0.062	0.038	piccolo	ppe	ppe	2	33	0	NA	POS	NA
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	sometimes	D	D	1.000	1.000	ogni_tanto	tim:qua	tim:qua	2	33	0	NA	POS	NA
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	soul	D	ND	0.500	0.250	anima	par	mer	2	33	0	NA	POS	NA
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	support	NA	D	NA	1.000	supporto	spa:par	spa:mer	0	NA	2	37	NA	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	teacher	D	NA	1.000	NA	professore:maestra:docente	eco	eco	2	33	0	NA	POS	NA
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	then	ND	D	0.333	0.500	poi	tim	tim	0	NA	3	21	NA	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	tip	D	D	0.500	0.500	punta	par	mer	6	7	7	8	POS	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	to_be_erased	D	D	1.000	1.000	essere_cancellato	eve	eve	8	4	6	11	POS	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	to_be_sharpened	D	D	0.500	1.000	essere_appuntato:essere_temperato:essere_spuntato:essere_appuntata	eve	eve	3	20	4	16	POS	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	to_be_used	ND	ND	0.048	0.034	essere_usato:essere_utilizzato:essere_adoperato	eve	eve	4	14	9	4	POS	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	to_color	D	D	1.000	1.000	colorare	eve	eve	3	20	5	12	POS	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	to_consume	NA	D	NA	1.000	consumarsi	eve	eve	0	NA	2	37	NA	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	to_correct	D	NA	1.000	NA	correggere	eve	eve	2	33	0	NA	POS	NA
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	to_draw	D	D	1.000	1.000	disegnare	eve	eve	8	4	8	5	POS	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	to_imprint	D	NA	1.000	NA	imprimere	eve	eve	2	33	0	NA	POS	NA
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	to_leave	NA	D	NA	0.500	lasciare	eve	eve	0	NA	4	16	NA	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	to_pass	ND	D	0.200	0.500	passare	eve	eve	2	33	0	NA	POS	NA
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	to_write	D	D	1.000	1.000	scrivere	eve	eve	17	1	22	1	POS	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	tool	ND	ND	0.143	0.200	strumento:utensile:attrezzo:arnese	isa	isa	8	4	7	8	POS	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	trace	NA	D	NA	1.000	traccia	eco	eco	0	NA	3	21	NA	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	usually	ND	ND	0.053	0.029	di_solito	qua:tim	qua:tim	0	NA	3	21	NA	POS
pencil	matita	n	tool	6	3	9903	9.2006	1487	7.3045	661	6.4938	2.0909	0.9491	2.6538	0.6166	33	37	20	60.6061	23	62.1622	0.5912	0.6058	0.0055	0.0064	21	3.9773	5.2564	25	3.7538	7.25071	wood	ND	ND	0.111	0.167	legno	par	mad	6	7	10	3	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	all_seasons	D	NA	0.500	NA	tutte_le_stagioni	tim	tim	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	apple_tree	D	D	1.000	1.000	melo	eco:spa	eco:spa	2	35	2	46	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	baked	D	NA	1.000	NA	al_forno	tax	exa	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	big	ND	ND	0.050	0.038	grande	ppe	ppe	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	bone	D	ND	0.500	0.250	torsolo:nocciolo	par	mer	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	cake	ND	ND	0.200	0.250	torta:dolce	eco:ppe	eco:ppe	5	10	5	14	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	clear	NA	D	NA	0.500	chiaro	ppe	ppe	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	consistency	NA	D	NA	0.500	consistenza	eco:eab	eco:eab	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	diabetic	NA	D	NA	1.000	diabetico	eco	eco	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	especially	ND	ND	0.200	0.167	specialmente:soprattutto	qua	qua	0	NA	3	22	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	every	D	NA	1.000	NA	tutto	qua	qua	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	fruit	ND	ND	0.111	0.125	frutto	isa	isa	20	1	24	1	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	fruit_salad	ND	D	0.250	0.500	macedonia	spa	spa	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	good	ND	ND	0.071	0.083	buono	eva:pnp	eva:pnp	4	14	5	14	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	green	ND	ND	0.250	0.111	verde	ppe	ppe	4	14	15	4	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	hard	ND	ND	0.333	0.333	duro	ppe	ppe	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	inside	ND	ND	0.111	0.062	interno:dentro	spa	spa	3	19	9	5	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	italy	ND	ND	0.250	0.125	italia	spa	spa	3	19	4	17	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	jam	D	NA	0.500	NA	marmellata	eco	eco	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	juice	ND	D	0.333	1.000	succo	eco	eco	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	juicy	D	ND	0.500	0.333	succoso	ppe	ppe	0	NA	3	22	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	more	ND	ND	0.167	0.111	più	qua	qua	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	one_each_day_keeps_the_doctor_away	NA	D	NA	1.000	una_al_giorno_toglie_il_medico_di_torno:una_al_giorno_leva_il_medico_di_torno	eva	eva	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	outside	D	ND	0.500	0.143	esterno	spa	spa	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	peduncle	D	D	0.500	0.500	picciolo:costo	par	mer	3	19	2	46	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	peel	ND	ND	0.111	0.143	buccia:pelle	par	mer	8	4	6	8	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	pippin	NA	D	NA	1.000	renette:renetta	tax	exa	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	property	D	D	1.000	1.000	proprietà	par:eab	mer:eab	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	pulp	D	ND	0.500	0.250	polpa	par	mer	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	red	ND	ND	0.250	0.250	rosso	ppe	ppe	7	5	18	3	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	round	ND	ND	0.200	0.143	rotondo:tondo	ppe	ppe	11	2	8	7	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	season	D	NA	1.000	NA	stagione	tim	tim	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	seed	D	ND	1.000	0.200	seme	par	mer	0	NA	8	7	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	small	ND	ND	0.062	0.038	piccolo	ppe	ppe	0	NA	5	14	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	smooth	ND	D	0.200	0.500	liscio	ppe	ppe	6	6	2	46	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	sour	D	ND	1.000	0.250	aspro	ppe	ppe	0	NA	3	22	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	spherical	NA	ND	NA	0.333	sferico	ppe	ppe	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	sugary	NA	D	NA	1.000	zuccherino	ppe	ppe	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	sweet	ND	ND	0.143	0.200	dolce	ppe	ppe	3	19	5	14	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	table	ND	ND	0.167	0.200	tavolo	spa:eco	spa:eco	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	to_be_bitten	D	NA	1.000	NA	essere_morso:essere_morsicato:essere_addentato	eve	eve	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	to_be_cooked	ND	ND	0.167	0.167	essere_cotto:essere_cucinato	eve	eve	4	14	2	46	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	to_be_done	ND	ND	0.250	0.333	essere_fatto	eve	eve	2	35	0	NA	POS	NA
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	to_be_eaten	ND	ND	0.091	0.100	essere_mangiato	eve	eve	10	3	5	14	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	to_be_edible	D	ND	1.000	0.333	essere_commestibile	eve	eve	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	to_be_peeled	ND	ND	0.167	0.200	essere_sbucciato	eve	eve	5	10	3	22	POS	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	to_be_produced	NA	ND	NA	0.333	essere_prodotto	eve	eve	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	to_be_removed	ND	D	0.333	0.500	essere_tolto	eve	eve	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	to_be_suitable	NA	D	NA	1.000	essere_adatto	eve	eve	0	NA	2	46	NA	POS
apple	mela	n	fruit	4	2	23296	10.0560	4399	8.3891	1184	7.0767	2.6364	0.6428	2.6923	0.6057	35	46	12	34.2857	12	26.0870	0.3996	0.3257	0.0095	0.0038	138	23.1933	39.51489	293	28.3092	72.7996300000001	to_be_used	ND	ND	0.048	0.034	essere_utilizzato:essere_usato:essere_adoperato	eve	eve	5	10	2	46	POS	POS
