Subject	Group	ConceptIt	ConceptEn	POS	Class	Phrase	FeatureIt	FeatureEn	FeatureTypeGranular	FeatureTypeCoarse	Polarity	FeatureOrder
14	b	religione	religion	n	ideal	di_fede	fede	faith	eab	eab	p	4
14	b	religione	religion	n	ideal	(se_uno_c'ha_un_minimo)_di_convinzione	convinzione	conviction	eab	eab	p	5
14	b	ristorante	restaurant	n	art_loc	un_punto	punto	place	isa	isa	p	1
14	b	ristorante	restaurant	n	art_loc	d'incontro	incontro	meeting	ppe	ppe	p	2
14	b	ristorante	restaurant	n	art_loc	vanno	andare	to_go	eve	eve	p	3
14	b	ristorante	restaurant	n	art_loc	per_conviviale	conviviale	convivial	ppe	ppe	p	4
14	b	ristorante	restaurant	n	art_loc	e_per_dare_spazio_alle_fauci	dare_spazio_alle_fauci	to_give_space_to_the_mouth	eve	eve	p	5
14	b	ristorante	restaurant	n	art_loc	per_il_proprio_stomaco	stomaco	stomach	eco	eco	p	6
14	b	spiaggia	beach	n	nat_loc	è_un_territorio	territorio	territory	isa	isa	p	1
14	b	spiaggia	beach	n	nat_loc	è_in_riva	riva	bank	spa	spa	p	2
14	b	spiaggia	beach	n	nat_loc	al_mare	mare	sea	eco	eco	p	3
14	b	spiaggia	beach	n	nat_loc	sabbioso	sabbioso	sandy	ppe	ppe	p	4
14	b	tastare	to_feel	v	tac_event	è_un_atto	atto	action	isa	isa	p	1
14	b	tastare	to_feel	v	tac_event	per_sentire	sentire	to_feel	eve	eve	p	2
14	b	tastare	to_feel	v	tac_event	come_sono_fatte	fare	made	eve	eve	p	3
14	b	tastare	to_feel	v	tac_event	le_forme	forma	shape	eab	eab	p	4
14	b	tastare	to_feel	v	tac_event	di_certi_oggetti	oggetto	object	eco	eco	p	5
14	b	udire	to_hear	v	aud_event	serve_per_sentire	sentire	to_feel	isa	isa	p	1
14	b	udire	to_hear	v	aud_event	tutte_le_comunicazioni	comunicazione	communication	eco	eco	p	2
14	b	udire	to_hear	v	aud_event	che_ci_rivolgono	rivolgere	to_address	eve	eve	p	3
14	b	udire	to_hear	v	aud_event	altre_persone	persona	person	eco	eco	p	4
14	b	zebra	zebra	n	mammal	è_un'animale	animale	animal	isa	isa	p	1
14	b	zebra	zebra	n	mammal	vive	vivere	to_live	eve	eve	p	2
14	b	zebra	zebra	n	mammal	in_asia	asia	asia	spa	spa	p	3
14	b	zebra	zebra	n	mammal	in_africa	africa	africa	spa	spa	p	4
14	b	zebra	zebra	n	mammal	nelle_grandi	grande	wide	spa	spa	p	5
14	b	zebra	zebra	n	mammal	foreste	foresta	forest	eco	eco	p	6
14	b	aeroplano	airplane	n	vehicle	è_una_macchina	macchina	machine	isa	isa	p	1
14	b	aeroplano	airplane	n	vehicle	che_vola	volare	to_fly	eve	eve	p	2
14	b	aeroplano	airplane	n	vehicle	in_aria	aria	air	spa	spa	p	3
14	b	aeroplano	airplane	n	vehicle	dove_vengono_trasportate	trasportare	to_transport	eve	eve	p	4
14	b	aeroplano	airplane	n	vehicle	le_persone	persona	person	eco	eco	p	5
14	b	aeroplano	airplane	n	vehicle	serve_per_viaggi	viaggio	trip	eco	eco	p	6
14	b	aeroplano	airplane	n	vehicle	lunghi	lungo	long	ppe	ppe	p	7
14	b	aeroplano	airplane	n	vehicle	medi	medio	average	ppe	ppe	p	8
14	b	aeroplano	airplane	n	vehicle	corti	corto	short	ppe	ppe	p	9
14	b	allegria	cheerfulness	n	emotion	uno_è_allegro	qualcuno	someone	eco	eco	p	1
14	b	allegria	cheerfulness	n	emotion	quando_è_contento	contento	happy	pnp	pnp	p	2
14	b	allegria	cheerfulness	n	emotion	di_qualcosa	qualcosa	something	eco	eco	p	3
14	b	amicizia	friendship	n	ideal	è_un_collegamento	collegamento	connection	isa	isa	p	1
14	b	amicizia	friendship	n	ideal	che_si_instaura	instaurare	to_establish	eve	eve	p	2
14	b	amicizia	friendship	n	ideal	fra_una_persona	persona	person	eco	eco	p	3
14	b	amicizia	friendship	n	ideal	ed_un'altra	altra_persona	other_person	eco	eco	p	4
14	b	ascoltare	to_listen	v	aud_event	è_stare	stare	to_stay	eve	eve	p	1
14	b	ascoltare	to_listen	v	aud_event	zitti	zitto	silent	man	man	p	2
14	b	ascoltare	to_listen	v	aud_event	(e_ascoltare)_quello_che_chi_viene_detto	ciò_che_viene_detto	what_is_said	eco	eco	p	3
14	b	ascoltare	to_listen	v	aud_event	dalla_parte_opposta	parte_opposta	opposite_part	spa	spa	p	4
14	b	automobile	car	n	vehicle	è_un_veicolo	veicolo	vehicle	isa	isa	p	1
14	b	automobile	car	n	vehicle	è_attrezzato	essere_attrezzato	to_be_equipped	eve	eve	p	2
14	b	automobile	car	n	vehicle	per_trasportare	trasportare	to_transport	eve	eve	p	3
14	b	automobile	car	n	vehicle	persone	persona	person	eco	eco	p	4
14	b	automobile	car	n	vehicle	ruote	ruota	wheel	mer	par	p	5
14	b	automobile	car	n	vehicle	la_ruota_di_scorta	ruota_di_scorta	spare_wheel	mer	par	p	6
14	b	automobile	car	n	vehicle	il_motore	motore	engine	mer	par	p	7
14	b	automobile	car	n	vehicle	davanti	davanti	in_front_of	spa	spa	p	8
14	b	avvistare	to_spot	v	vis_event	vuol_dire_intravedere	intravedere	to_glimpse	coo	tax	p	1
14	b	avvistare	to_spot	v	vis_event	qualcosa	qualcosa	something	eco	eco	p	2
14	b	avvistare	to_spot	v	vis_event	che_viene	venire	to_come	eve	eve	p	3
14	b	avvistare	to_spot	v	vis_event	da_lontano	lontano	away	spa	spa	p	4
14	b	bosco	woods	n	nat_loc	è_un_insieme	insieme	whole	isa	isa	p	1
14	b	bosco	woods	n	nat_loc	alberi	albero	tree	mer	par	p	2
14	b	bosco	woods	n	nat_loc	è_una_grande	grande	big	ppe	ppe	p	3
14	b	bosco	woods	n	nat_loc	estensione	estensione	extension	isa	isa	p	4
14	b	bosco	woods	n	nat_loc	o_piccola	piccolo	small	ppe	ppe	p	5
14	b	cacciavite	screwdriver	n	tool	è_uno_strumento	strumento	tool	isa	isa	p	1
14	b	cacciavite	screwdriver	n	tool	per_avvitare	avvitare	to_screw	eve	eve	p	2
14	b	cacciavite	screwdriver	n	tool	delle_viti	vite	screw	eco	eco	p	3
14	b	cacciavite	screwdriver	n	tool	in_cima	cima	top	spa	spa	p	4
14	b	cacciavite	screwdriver	n	tool	è_schiacciato	schiacciato	flat	ppe	ppe	p	5
14	b	cacciavite	screwdriver	n	tool	come_uno_scalpello	scalpello	chisel	coo	tax	p	6
14	b	cacciavite	screwdriver	n	tool	oppure_ci_sono_quelli_a_stella	a_stella	star_screwdriver	exa	tax	p	7
14	b	cacciavite	screwdriver	n	tool	o_svitare	svitare	to_unscrew	eve	eve	p	8
14	b	cacciavite	screwdriver	n	tool	ha_un'impugnatura	impugnatura	handle	mer	par	p	9
14	b	cacciavite	screwdriver	n	tool	di_plastica	plastica	plastic	mad	par	p	10
14	b	cacciavite	screwdriver	n	tool	o_di_legno	legno	wood	mad	par	p	11
14	b	cane	dog	n	mammal	è_un_animale	animale	animal	isa	isa	p	1
14	b	cane	dog	n	mammal	quadrupede	quadrupede	quadruped	isa	isa	p	2
14	b	cane	dog	n	mammal	gambe	gamba	leg	mer	par	p	3
14	b	cane	dog	n	mammal	ha_la_bocca	bocca	mouth	mer	par	p	4
14	b	cane	dog	n	mammal	orecchi	orecchio	ear	mer	par	p	5
14	b	cane	dog	n	mammal	amico	amico	friend	isa	isa	p	6
14	b	cane	dog	n	mammal	dell'uomo	uomo	man	eco	eco	p	7
14	b	cane	dog	n	mammal	del_gatto	gatto	cat	coo	tax	p	8
14	b	cigno	swan	n	bird	è_un_animale	animale	animal	isa	isa	p	1
14	b	cigno	swan	n	bird	che_vive	vivere	to_live	eve	eve	p	2
14	b	cigno	swan	n	bird	in_acqua	acqua	water	spa	spa	p	3
14	b	cigno	swan	n	bird	poi_non_so_dire_altro	non_so_dire_altro	i_can_not_say_anything_more	eva	eva	p	4
14	b	democrazia	democracy	n	ideal	è_una_parola	parola	word	isa	isa	p	1
14	b	democrazia	democracy	n	ideal	grossa	grosso	hard	eva	eva	p	2
14	b	democrazia	democracy	n	ideal	che_significa_rimettersi	rimettersi	to_put_oneself_into	eve	eve	p	3
14	b	democrazia	democracy	n	ideal	alla_volontà	volontà	will	eab	eab	p	4
14	b	democrazia	democracy	n	ideal	del_popolo	popolo	people	eco	eco	p	5
14	b	democrazia	democracy	n	ideal	con_libere	libero	free	pnp	pnp	p	6
14	b	democrazia	democracy	n	ideal	elezioni	elezione	election	eco	eco	p	7
14	b	dolore	pain	n	emotion	è_una_cosa	cosa	thing	isa	isa	p	1
14	b	dolore	pain	n	emotion	che_si_prova	essere_provato	to_be_felt	eve	eve	p	2
14	b	dolore	pain	n	emotion	quando_ci_si_fa_una_ferita	ferita	wound	eco	eco	p	3
14	b	dolore	pain	n	emotion	o_si_batte	battere	to_knock	eve	eve	p	4
14	b	dolore	pain	n	emotion	lo_stinco	stinco	shin	spa	spa	p	5
14	b	dolore	pain	n	emotion	da_qualche_parte	qualche_parte	somewhere	spa	spa	p	6
14	b	dolore	pain	n	emotion	come_io_l'ho_battuto	io_l'_ho_battuto	i_knocked_it	eva	eva	p	7
14	b	dolore	pain	n	emotion	che_mi_veniva_fuori_il_sangue_come_una_fontana	mi_veniva_fuori_il_sangue_come_una_fontana	the_blood_came_out_like_a_fountain	eva	eva	p	8
14	b	dolore	pain	n	emotion	e_ho_provato_un_grande_dolore_perché_mi_faceva_male	ho_provato_grande_dolore_perchè_mi_faceva_male	i_felt_much_pain_because_it_hurt	eva	eva	p	9
14	b	dolore	pain	n	emotion	mi_sono_dovuto_mettere_anche_dei_cerotti	mi_sono_dovuto_mettere_anche_dei_cerotti	i_also_had_to_put_patches	eva	eva	p	10
14	b	duomo	cathedral	n	art_loc	è_una_chiesa	chiesa	church	isa	isa	p	1
14	b	duomo	cathedral	n	art_loc	grande	grande	big	ppe	ppe	p	2
14	b	duomo	cathedral	n	art_loc	della_città	città	city	spa	spa	p	3
14	b	duomo	cathedral	n	art_loc	viene_chiamata_anche_cattedrale	cattedrale	cathedral	syn	tax	p	4
14	b	duomo	cathedral	n	art_loc	o_basilica	basilica	basilica	syn	tax	p	5
14	b	gatto	cat	n	mammal	è_un_animale	animale	animal	isa	isa	p	1
14	b	gatto	cat	n	mammal	quadrupede	quadrupede	quadruped	isa	isa	p	2
14	b	gatto	cat	n	mammal	zampe	zampa	paw	mer	par	p	3
14	b	gatto	cat	n	mammal	ha_una_bocca	bocca	mouth	mer	par	p	4
14	b	gatto	cat	n	mammal	orecchini	orecchio	ear	mer	par	p	5
14	b	gatto	cat	n	mammal	è_domestico	domestico	tame	spa	spa	p	6
14	b	intravedere	to_glimpse	v	vis_event	significa_supporre	supporre	to_assume	eve	eve	p	1
14	b	intravedere	to_glimpse	v	vis_event	la_possibilità	possibilità	possibility	eab	eab	p	2
14	b	intravedere	to_glimpse	v	vis_event	che_una_cosa	cosa	thing	eco	eco	p	3
14	b	intravedere	to_glimpse	v	vis_event	avvenga	avvenire	to_happen	eve	eve	p	4
14	b	intravedere	to_glimpse	v	vis_event	è_un'immaginazione	immaginazione	imagination	isa	isa	p	5
14	b	intravedere	to_glimpse	v	vis_event	del_nostro_io	io	i	eco	eco	p	6
14	b	intravedere	to_glimpse	v	vis_event	per_prevedere	prevedere	to_forecast	eve	eve	p	7
14	b	intravedere	to_glimpse	v	vis_event	come_andranno	andare	to_go	eve	eve	p	8
14	b	intravedere	to_glimpse	v	vis_event	problematiche	problematica	problems	eab	eab	p	9
14	b	kiwi	kiwi	n	fruit	è_un_frutto	frutto	fruit	isa	isa	p	1
14	b	kiwi	kiwi	n	fruit	dopo	dopo	after	tim	tim	p	2
14	b	kiwi	kiwi	n	fruit	aver_mangiato	essere_mangiato	to_be_eaten	eve	eve	p	3
14	b	lattuga	lettuce	n	vegetable	è_un_insalata	insalata	salad	isa	isa	p	1
14	b	lattuga	lettuce	n	vegetable	è_un_vegetale	vegetale	vegetable	isa	isa	p	2
14	b	lattuga	lettuce	n	vegetable	e_si_adopera	essere_adoperato	to_be_used	eve	eve	p	3
14	b	lattuga	lettuce	n	vegetable	per_i_pranzi	pranzo	lunch	tim	tim	p	4
14	b	lattuga	lettuce	n	vegetable	come_contorno	contorno	side_dish	isa	isa	p	5
14	b	martello	hammer	n	tool	un_oggetto	oggetto	object	isa	isa	p	1
14	b	martello	hammer	n	tool	che_inchioda	inchiodare	to_nail	eve	eve	p	2
14	b	martello	hammer	n	tool	i_chiodi	chiodo	nail	eco	eco	p	3
14	b	martello	hammer	n	tool	o_manico	manico	handle	mer	par	p	4
14	b	martello	hammer	n	tool	di_legno	legno	wood	mad	par	p	5
14	b	martello	hammer	n	tool	un'impugnatura	impugnatura	handle	mer	par	p	6
14	b	martello	hammer	n	tool	in_cima	cima	top	spa	spa	p	7
14	b	martello	hammer	n	tool	c'è_la_parte	parte	part	mer	par	p	8
14	b	martello	hammer	n	tool	principale	principale	main	ppe	ppe	p	9
14	b	martello	hammer	n	tool	di_metallo	metallo	metal	mad	par	p	10
14	b	martello	hammer	n	tool	(ha_una_parte)_pari	pari	flat	eva	eva	p	11
14	b	melanzana	eggplant	n	vegetable	è_una_verdura	verdura	vegetable	isa	isa	p	1
14	b	melanzana	eggplant	n	vegetable	allungata	allungato	oblong	ppe	ppe	p	2
14	b	melanzana	eggplant	n	vegetable	serve_per_cucinare	essere_cucinato	to_be_cooked	eve	eve	p	3
14	b	montagna	mountain	n	nat_loc	è_una_superficie	superficie	surface	isa	isa	p	1
14	b	montagna	mountain	n	nat_loc	in_alto	alto	high	spa	spa	p	2
14	b	montagna	mountain	n	nat_loc	della_pianura	pianura	plain	coo	tax	p	3
14	b	montagna	mountain	n	nat_loc	alta	alto	high	ppe	ppe	p	4
14	b	montagna	mountain	n	nat_loc	bassa	basso	low	ppe	ppe	p	5
14	b	montagna	mountain	n	nat_loc	la_temperatura	temperatura	temperature	eco	eco	p	6
14	b	montagna	mountain	n	nat_loc	l'aria	aria	air	eco	eco	p	7
14	b	montagna	mountain	n	nat_loc	rarefatta	rarefatto	rarefied	ppe	ppe	p	8
14	b	nave	ship	n	vehicle	è_un'imbarcazione	imbarcazione	boat	isa	isa	p	1
14	b	nave	ship	n	vehicle	dove_vanno	andare	to_go	eve	eve	p	2
14	b	nave	ship	n	vehicle	persone	persona	person	eco	eco	p	3
14	b	nave	ship	n	vehicle	i_servizi	servizio	service	eco	eco	p	4
14	b	nave	ship	n	vehicle	e_servono_per_viaggi	viaggio	trip	eco	eco	p	5
14	b	nave	ship	n	vehicle	lunghi	lungo	long	ppe	ppe	p	6
14	b	nave	ship	n	vehicle	medi	medio	average	ppe	ppe	p	7
14	b	nave	ship	n	vehicle	corti	corto	short	ppe	ppe	p	8
14	b	negozio	shop	n	art_loc	è_un_esercizio	esercizio	shop	isa	isa	p	1
14	b	negozio	shop	n	art_loc	pubblico	pubblico	public	pnp	pnp	p	2
14	b	negozio	shop	n	art_loc	dove_vendono	vendere	to_sell	eve	eve	p	3
14	b	negozio	shop	n	art_loc	prodotti	prodotto	product	mer	par	p	4
14	b	negozio	shop	n	art_loc	di_stoffe	stoffa	cloth	exa	tax	p	5
14	b	negozio	shop	n	art_loc	di_cucina	cucina	kitchen	exa	tax	p	6
14	b	origliare	to_eavesdrop	v	aud_event	ascoltare	ascoltare	to_listen	coo	tax	p	1
14	b	origliare	to_eavesdrop	v	aud_event	con_gli_orecchi	orecchio	ear	eco	eco	p	2
14	b	origliare	to_eavesdrop	v	aud_event	o_musica	musica	music	eco	eco	p	3
14	b	origliare	to_eavesdrop	v	aud_event	che_viene	venire	to_come	eve	eve	p	4
14	b	origliare	to_eavesdrop	v	aud_event	da_lontano	lontano	away	spa	spa	p	5
14	b	origliare	to_eavesdrop	v	aud_event	o_persone	persona	person	eco	eco	p	6
14	b	origliare	to_eavesdrop	v	aud_event	silenzio	silenzio	silence	man	man	p	7
14	b	origliare	to_eavesdrop	v	aud_event	(vuol_dire_ascoltare)_e_capire	capire	to_understand	eve	eve	p	8
14	b	origliare	to_eavesdrop	v	aud_event	cosa_dicono	ciò_che_viene_detto	what_is_said	eco	eco	p	9
14	b	passione	passion	n	emotion	per_vedere	vedere	to_see	eve	eve	p	1
14	b	passione	passion	n	emotion	o_praticare_uno_sport	fare_sport	to_make_sport	eve	eve	p	2
14	b	pensare	to_think	v	abs_event	è_sognare	sognare	to_dream	eve	eve	p	1
14	b	pensare	to_think	v	abs_event	(si_può_pensare_che)_i_nostri_governanti	governante	ruler	eco	eco	p	2
14	b	pensare	to_think	v	abs_event	ci_governino	governare	to_govern	eve	eve	p	3
14	b	pensare	to_think	v	abs_event	bene	bene	well	man	man	p	4
14	b	pensare	to_think	v	abs_event	sperando	sperare	to_hope	eve	eve	p	5
14	b	pensare	to_think	v	abs_event	vada	andare	to_go	eve	eve	p	6
14	b	pensare	to_think	v	abs_event	per_il_meglio	meglio	better	man	man	p	7
14	b	pensare	to_think	v	abs_event	i_cittadini	cittadino	citizen	eco	eco	p	8
14	b	pettine	comb	n	tool	è_uno_strumento	strumento	tool	isa	isa	p	1
14	b	pettine	comb	n	tool	che_serve_per_riavviare	riavviare	to_settle	eve	eve	p	2
14	b	pettine	comb	n	tool	i_capelli	capello	hair	eco	eco	p	3
14	b	pettine	comb	n	tool	ci_sono_con_i_denti	dente	tooth	mer	par	p	4
14	b	pettine	comb	n	tool	fitti	fitto	thick	ppe	ppe	p	5
14	b	pettine	comb	n	tool	radi	rado	thin	ppe	ppe	p	6
14	b	pinguino	penguin	n	bird	è_un_uccello	uccello	bird	isa	isa	p	1
14	b	pinguino	penguin	n	bird	con_le_ali	ala	wing	mer	par	p	2
14	b	pinguino	penguin	n	bird	che_vola	volare	to_fly	eve	eve	p	3
14	b	pinguino	penguin	n	bird	non_so_esattamente_dov'è_il_suo_habitat_naturale	non_so_dov'_è_il_suo_habitat_naturale	i_do_not_know_where_it_is_its_natural_habitat	eva	eva	p	4
14	b	pinguino	penguin	n	bird	ma_penso_i_boschi	bosco	wood	spa	spa	p	5
14	b	pomodoro	tomato	n	vegetable	una_verdura	verdura	vegetable	isa	isa	p	1
14	b	pomodoro	tomato	n	vegetable	per_la_cucina	cucina	cuisine	spa	spa	p	2
14	b	sbirciare	to_peep	v	vis_event	vuol_dire_guardare	guardare	to_watch	isa	isa	p	1
14	b	sbirciare	to_peep	v	vis_event	qualcuno	qualcuno	someone	eco	eco	p	2
14	b	sbirciare	to_peep	v	vis_event	senza_farsene_accorgere	non_farsi_accorgere	not_to_get_noticed	eve	eve	n	3
14	b	scorgere	to_catch_sight_of	v	vis_event	è_vedere	vedere	to_see	isa	isa	p	1
14	b	scorgere	to_catch_sight_of	v	vis_event	intravedere	intravedere	to_glimpse	coo	tax	p	2
14	b	scorgere	to_catch_sight_of	v	vis_event	un_qualcosa	qualcosa	something	eco	eco	p	3
14	b	scorgere	to_catch_sight_of	v	vis_event	in_lontananza	lontananza	distance	spa	spa	p	4
14	b	scrutare	to_peer_at	v	vis_event	mettersi	mettere	to_put_oneself	eve	eve	p	1
14	b	scrutare	to_peer_at	v	vis_event	alla_finestra	finestra	window	spa	spa	p	2
14	b	scrutare	to_peer_at	v	vis_event	per_vedere	vedere	to_see	isa	isa	p	3
14	b	scrutare	to_peer_at	v	vis_event	com'è_il_tempo	tempo	weather	eco	eco	p	4
14	b	scrutare	to_peer_at	v	vis_event	di_oggi	oggi	nowadays	tim	tim	p	5
14	b	scrutare	to_peer_at	v	vis_event	e_prevedere	prevedere	to_forecast	eve	eve	p	6
14	b	scrutare	to_peer_at	v	vis_event	variazioni	variazione	variation	eab	eab	p	7
14	b	scrutare	to_peer_at	v	vis_event	durante_la_giornata	giornata	day	tim	tim	p	8
14	b	sfiorare	to_touch_lightly	v	tac_event	con_una_mano	mano	hand	eco	eco	p	1
14	b	sfiorare	to_touch_lightly	v	tac_event	un'altra_persona	altra_persona	other_person	eco	eco	p	2
14	b	temere	to_fear	v	abs_event	una_paura	paura	fear	eab	eab	p	1
14	b	temere	to_fear	v	abs_event	che_può_capitare	capitare	to_happen	eve	eve	p	2
14	b	temere	to_fear	v	abs_event	alle_persone	persona	person	eco	eco	p	3
14	b	temere	to_fear	v	abs_event	che_egli_debba_succedere	succedere	to_happen	eve	eve	p	4
14	b	temere	to_fear	v	abs_event	qualcosa	qualcosa	something	eco	eco	p	5
14	b	temere	to_fear	v	abs_event	prima	prima	first	tim	tim	p	6
14	b	temere	to_fear	v	abs_event	o_poi	poi	then	tim	tim	p	7
14	b	temere	to_fear	v	abs_event	o_in_un'amicizia	amicizia	friendship	spa	spa	p	8
14	b	temere	to_fear	v	abs_event	(si_può_temere)_di_poterla_perdere	perdere	to_lose	eve	eve	p	9
14	b	temere	to_fear	v	abs_event	ragione	ragione	reason	eab	eab	p	10
14	b	treno	train	n	vehicle	è_un_mezzo_di_trasporto	mezzo_di_trasporto	transport	isa	isa	p	1
14	b	treno	train	n	vehicle	vagoni	vagone	wagon	mer	par	p	2
14	b	treno	train	n	vehicle	per_trasportare	trasportare	to_transport	eve	eve	p	3
14	b	treno	train	n	vehicle	le_persone	persona	person	eco	eco	p	4
14	b	treno	train	n	vehicle	ogni_carrozza	carrozza	wagon	mer	par	p	5
14	b	treno	train	n	vehicle	ruote	ruota	wheel	mer	par	p	6
14	b	treno	train	n	vehicle	per_fare_viaggi	viaggio	trip	eco	eco	p	7
14	b	treno	train	n	vehicle	di_medio	medio	average	ppe	ppe	p	8
14	b	treno	train	n	vehicle	lungo_termine	lungo_termine	long_term	ppe	ppe	p	9
15	b	aeroplano	airplane	n	vehicle	è_un_mezzo	mezzo	means_(of_transport)	isa	isa	p	1
15	b	aeroplano	airplane	n	vehicle	a_differenza	a_differenza	unlike	ant	tax	p	2
15	b	aeroplano	airplane	n	vehicle	di_altri_autoveicoli	autoveicolo	motor_vehicle	eco	eco	p	3
15	b	aeroplano	airplane	n	vehicle	vola	volare	to_fly	eve	eve	p	4
15	b	aeroplano	airplane	n	vehicle	ci_spostiamo	spostarsi	to_move	eve	eve	p	5
15	b	aeroplano	airplane	n	vehicle	usufruendo	usufruire	to_take_advantage	eve	eve	p	6
15	b	aeroplano	airplane	n	vehicle	dell'aria	aria	air	eco	eco	p	7
15	b	aeroplano	airplane	n	vehicle	fa_arrivare	fare_arrivare	to_let_arrive	eve	eve	p	8
15	b	aeroplano	airplane	n	vehicle	prima	prima	before	tim	tim	p	9
15	b	allegria	cheerfulness	n	emotion	è_una_sensazione	sensazione	feeling	isa	isa	p	1
15	b	allegria	cheerfulness	n	emotion	è_un_qualcosa	qualcosa	something	isa	isa	p	2
15	b	allegria	cheerfulness	n	emotion	non_confondere	non_confondere	not_to_confuse	eve	eve	n	3
15	b	allegria	cheerfulness	n	emotion	con_essere_brillo	essere_brillo	to_be_drunk	eve	eve	p	4
15	b	allegria	cheerfulness	n	emotion	è_una_cosa	cosa	thing	isa	isa	p	5
15	b	allegria	cheerfulness	n	emotion	naturale	naturale	natural	ppe	ppe	p	6
15	b	allegria	cheerfulness	n	emotion	stiamo_bene	stare_bene	to_feel_good	eve	eve	p	7
15	b	avvistare	to_spot	v	vis_event	è_una_cosa	cosa	thing	isa	isa	p	1
15	b	avvistare	to_spot	v	vis_event	che_parte	partire	to_start	eve	eve	p	2
15	b	avvistare	to_spot	v	vis_event	da_lontano	lontano	away	spa	spa	p	3
15	b	avvistare	to_spot	v	vis_event	si_fa_di_una_situazione	situazione	situation	eab	eab	p	4
15	b	avvistare	to_spot	v	vis_event	che_uno	qualcuno	someone	eco	eco	p	5
15	b	avvistare	to_spot	v	vis_event	vuole_prendere	prendere	to_take	eve	eve	p	6
15	b	avvistare	to_spot	v	vis_event	si_fa_prima	prima	first	tim	tim	p	7
15	b	avvistare	to_spot	v	vis_event	di_procedere	procedere	to_proceed	eve	eve	p	8
15	b	avvistare	to_spot	v	vis_event	con_l'azione	azione	action	eab	eab	p	9
15	b	avvistare	to_spot	v	vis_event	(si_può_avvistare)_anche_un_oggetto	oggetto	object	eco	eco	p	10
15	b	bar	bar	n	art_loc	è_un_luogo	luogo	place	isa	isa	p	1
15	b	bar	bar	n	art_loc	viene_prima	venir_prima	to_come_first	tim	tim	p	2
15	b	bar	bar	n	art_loc	viene_dopo	venir_dopo	to_come_after	tim	tim	p	3
15	b	bar	bar	n	art_loc	il_ristorante	ristorante	restaurant	coo	tax	p	4
15	b	bar	bar	n	art_loc	ci_vado	andare	to_go	eve	eve	p	5
15	b	bar	bar	n	art_loc	con_un_amico	amico	friend	eco	eco	p	6
15	b	bar	bar	n	art_loc	che_non_vedo	non_vedere	not_to_see	eve	eve	n	7
15	b	bar	bar	n	art_loc	tempo	tempo	time	tim	tim	p	8
15	b	bar	bar	n	art_loc	consumiamo	consumare	to_drink	eve	eve	p	9
15	b	bar	bar	n	art_loc	un_caffè	caffè	coffee	eco	eco	p	10
15	b	bar	bar	n	art_loc	qualche_stuzzichino	stuzzichino	appetizer	eco	eco	p	11
15	b	bar	bar	n	art_loc	qualche_aperitivo	aperitivo	aperitif	eco	eco	p	12
15	b	bar	bar	n	art_loc	qualcosa	qualcosa	something	eco	eco	p	13
15	b	bar	bar	n	art_loc	da_mangiare	mangiare	to_eat	eve	eve	p	14
15	b	bar	bar	n	art_loc	precede	precedere	to_precede	eve	eve	p	15
15	b	cacciavite	screwdriver	n	tool	è_un_oggetto	oggetto	object	isa	isa	p	1
15	b	cacciavite	screwdriver	n	tool	serve	servire	to_be_used_for	eve	eve	p	2
15	b	cacciavite	screwdriver	n	tool	per_riparare	riparare	to_repair	eve	eve	p	3
15	b	cacciavite	screwdriver	n	tool	altri_oggetti	altro_oggetto	other_object	eco	eco	p	4
15	b	cacciavite	screwdriver	n	tool	aver_bisogno	avere_bisogno	to_need	eve	eve	p	5
15	b	cacciavite	screwdriver	n	tool	delle_viti	vite	screw	eco	eco	p	6
15	b	cacciavite	screwdriver	n	tool	con_le_mani	mano	hand	eco	eco	p	7
15	b	cacciavite	screwdriver	n	tool	fino_a_un_certo_punto	fino_a_un_certo_punto	up_to_a_certain_point	spa	spa	p	8
15	b	cacciavite	screwdriver	n	tool	va_in_profondità	andare	to_go	eve	eve	p	9
15	b	cacciavite	screwdriver	n	tool	va_in_profondità	profondità	depth	spa	spa	p	10
15	b	cacciavite	screwdriver	n	tool	(senza_cacciavite_un_oggetto)_si_romperebbe	rompere	to_break	eve	eve	p	11
15	b	cacciavite	screwdriver	n	tool	subito	subito	immediately	tim	tim	p	12
15	b	cacciavite	screwdriver	n	tool	resistente	resistente	resistant	ppe	ppe	p	13
15	b	cane	dog	n	mammal	è_un_animale	animale	animal	isa	isa	p	1
15	b	cane	dog	n	mammal	è_domestico	domestico	tame	spa	spa	p	2
15	b	cane	dog	n	mammal	è_selvatico	selvatico	wild	spa	spa	p	3
